2020-01-28,fulltime,14935,1470,6241,4407,2077,135,265,340
2020-01-28,permanent,12696,1270,5920,3528,1046,398,239,295
2020-01-28,parttime,7696,419,4976,1825,282,72,59,63
2020-01-28,temporary,4014,27,2123,1148,417,122,91,86
2020-01-28,contract,2928,32,872,1255,470,126,57,116
2020-01-28,apprenticeship,393,176,180,26,8,2,0,1
2020-01-28,commission,209,0,44,109,28,10,6,12
2020-01-28,internship,107,10,49,32,11,3,1,1
2020-01-29,fulltime,14612,176,7298,4176,1599,667,291,405
2020-01-29,permanent,12217,79,5691,4429,1581,240,86,111
2020-01-29,parttime,7208,106,4765,1814,274,161,20,68
2020-01-29,temporary,3849,19,2074,1254,192,113,116,81
2020-01-29,contract,2718,28,900,1274,181,234,30,71
2020-01-29,apprenticeship,425,207,188,24,5,1,0,0
2020-01-29,commission,138,1,37,68,13,6,3,10
2020-01-29,internship,99,4,37,40,17,1,0,0
2020-01-30,fulltime,13958,118,5846,5207,1500,671,444,172
2020-01-30,permanent,10409,66,4305,4883,241,447,356,111
2020-01-30,parttime,6737,90,4524,1664,259,102,48,50
2020-01-30,temporary,3666,12,1724,1256,505,2,54,113
2020-01-30,contract,2612,20,870,1249,150,126,123,74
2020-01-30,apprenticeship,375,173,179,20,3,0,0,0
2020-01-30,commission,116,1,32,53,16,6,4,4
2020-01-30,internship,111,3,37,45,18,7,1,0
2020-01-31,fulltime,14022,90,7186,4033,1983,152,234,344
2020-01-31,permanent,10905,74,5676,3218,1038,425,201,273
2020-01-31,parttime,7202,349,4570,1725,360,116,15,67
2020-01-31,temporary,3466,415,1173,1251,344,108,101,74
2020-01-31,contract,2648,27,828,1273,179,144,65,132
2020-01-31,apprenticeship,345,134,179,27,5,0,0,0
2020-01-31,commission,207,0,67,76,33,3,6,22
2020-01-31,internship,91,3,32,20,22,12,2,0
2020-02-01,fulltime,8891,839,3804,3044,740,62,156,246
2020-02-01,permanent,7701,757,3589,2077,680,275,231,92
2020-02-01,parttime,4836,203,3113,1173,136,137,24,50
2020-02-01,temporary,2344,11,1322,601,295,43,17,55
2020-02-01,contract,1781,222,698,576,78,135,22,50
2020-02-01,apprenticeship,204,61,121,18,1,3,0,0
2020-02-01,commission,179,0,59,70,19,1,8,22
2020-02-01,internship,60,18,5,13,15,7,2,0
2020-02-02,fulltime,1797,97,994,493,108,70,6,29
2020-02-02,permanent,1643,6,932,502,82,90,6,25
2020-02-02,parttime,1444,5,1016,330,23,51,7,12
2020-02-02,temporary,337,22,162,120,17,6,6,4
2020-02-02,contract,317,0,138,129,27,3,7,13
2020-02-02,apprenticeship,29,8,16,4,0,0,0,1
2020-02-02,commission,47,0,9,30,5,0,2,1
2020-02-02,internship,13,1,5,4,2,0,0,1
2020-02-03,fulltime,8027,58,4249,2718,652,101,108,141
2020-02-03,permanent,7064,550,3702,2141,269,210,85,107
2020-02-03,parttime,4659,54,3124,1186,141,59,56,39
2020-02-03,temporary,1917,10,885,783,149,4,49,37
2020-02-03,contract,1604,17,543,609,244,66,84,41
2020-02-03,apprenticeship,292,83,187,16,6,-1,0,1
2020-02-03,commission,167,0,26,93,23,1,5,19
2020-02-03,internship,52,4,6,24,16,0,2,0
2020-02-04,fulltime,14876,116,6420,5573,1555,605,373,234
2020-02-04,permanent,11832,67,5246,4547,1081,422,354,115
2020-02-04,parttime,7703,90,5000,1993,355,111,64,90
2020-02-04,temporary,4082,553,1356,1479,420,173,26,75
2020-02-04,contract,3421,508,1298,802,449,124,75,165
2020-02-04,apprenticeship,426,131,265,17,11,0,0,2
2020-02-04,commission,202,0,38,102,27,4,4,27
2020-02-04,internship,102,7,43,18,29,1,2,2
2020-02-05,fulltime,,,,,,,,
2020-02-05,permanent,12636,68,6151,5139,842,228,87,121
2020-02-05,parttime,7505,89,5214,1751,220,97,11,123
2020-02-05,temporary,4188,539,1313,1527,503,211,20,75
2020-02-05,contract,3303,27,1343,1151,406,238,29,109
2020-02-05,apprenticeship,379,141,212,16,9,0,0,1
2020-02-05,commission,,,,,,,,
2020-02-05,internship,116,116,-79,59,17,0,3,0
2020-02-06,fulltime,14029,112,7107,4030,2101,382,118,179
2020-02-06,permanent,11851,1116,4669,4810,859,206,82,109
2020-02-06,parttime,7339,86,5013,1828,171,126,43,72
2020-02-06,temporary,4147,503,1360,1471,631,63,27,92
2020-02-06,contract,3189,12,1646,981,179,142,68,161
2020-02-06,apprenticeship,358,161,178,13,5,0,0,1
2020-02-06,commission,126,0,24,54,24,9,8,7
2020-02-06,internship,107,3,40,39,21,4,0,0
2020-02-07,fulltime,14417,1454,5918,4910,792,969,121,253
2020-02-07,permanent,12273,59,6808,4053,503,605,97,148
2020-02-07,parttime,7062,271,4549,1783,292,49,66,52
2020-02-07,temporary,3417,27,1644,976,596,74,32,68
2020-02-07,contract,3009,27,1550,708,401,123,72,128
2020-02-07,apprenticeship,409,166,219,21,2,0,0,1
2020-02-07,commission,179,0,60,42,27,7,7,36
2020-02-07,internship,96,6,36,41,6,6,0,1
2020-02-08,fulltime,8053,86,3007,3222,1266,84,232,156
2020-02-08,permanent,7674,26,4365,2478,264,394,55,92
2020-02-08,parttime,4410,29,3106,989,160,59,30,37
2020-02-08,temporary,2244,15,1104,666,356,46,18,39
2020-02-08,contract,1850,22,771,766,180,46,22,43
2020-02-08,apprenticeship,260,98,145,14,2,0,0,1
2020-02-08,commission,162,0,56,48,16,3,5,34
2020-02-08,internship,72,5,28,29,7,2,0,1
2020-02-09,fulltime,1486,24,897,350,120,75,11,9
2020-02-09,permanent,1356,7,766,428,128,11,7,9
2020-02-09,parttime,1308,14,950,284,40,5,6,9
2020-02-09,temporary,341,3,154,150,20,2,4,8
2020-02-09,contract,300,0,165,95,19,12,6,3
2020-02-09,apprenticeship,38,25,9,4,0,0,0,0
2020-02-09,commission,37,0,8,21,3,2,1,2
2020-02-09,internship,8,0,1,6,1,0,0,0
2020-02-10,fulltime,7759,51,4104,2539,318,393,239,115
2020-02-10,permanent,6200,23,3415,2099,176,258,100,129
2020-02-10,parttime,4477,175,3069,939,149,81,20,44
2020-02-10,temporary,1855,209,822,504,243,12,35,30
2020-02-10,contract,1767,195,613,708,77,67,61,46
2020-02-10,apprenticeship,210,107,88,12,2,0,0,1
2020-02-10,commission,147,1,35,92,8,1,5,5
2020-02-10,internship,68,3,18,44,2,0,0,1
2020-02-11,fulltime,14359,107,6198,5118,1526,733,449,228
2020-02-11,permanent,11266,56,4982,4929,782,283,119,115
2020-02-11,parttime,7707,94,5382,1684,273,123,63,88
2020-02-11,temporary,3905,37,1771,1399,418,122,46,112
2020-02-11,contract,3380,440,941,1424,306,16,136,117
2020-02-11,apprenticeship,389,175,173,36,4,1,0,0
2020-02-11,commission,155,1,43,72,19,6,5,9
2020-02-11,internship,91,8,31,24,21,7,0,0
2020-02-12,fulltime,14491,1492,4527,6445,667,735,259,366
2020-02-12,permanent,12587,63,6925,3540,1085,474,188,312
2020-02-12,parttime,7365,69,5073,1638,298,169,23,95
2020-02-12,temporary,3851,20,2071,1269,121,139,74,157
2020-02-12,contract,2801,21,1209,996,307,17,153,98
2020-02-12,apprenticeship,398,155,202,36,3,2,0,0
2020-02-12,commission,151,1,30,63,35,7,7,8
2020-02-12,internship,117,5,35,47,24,5,1,0
2020-02-13,fulltime,13658,1426,5423,3994,2083,133,445,154
2020-02-13,permanent,10656,45,5318,3361,1070,430,183,249
2020-02-13,parttime,6986,63,4837,1609,189,184,21,83
2020-02-13,temporary,3841,30,2078,1224,168,118,66,157
2020-02-13,contract,3100,422,1134,1007,169,249,41,78
2020-02-13,apprenticeship,401,162,213,21,5,0,0,0
2020-02-13,commission,123,1,14,45,47,4,8,4
2020-02-13,internship,144,26,40,36,32,9,1,0
2020-02-14,fulltime,13710,1358,5579,4684,1345,423,117,204
2020-02-14,permanent,11745,48,6450,3831,573,389,177,277
2020-02-14,parttime,6723,269,4332,1669,192,145,37,79
2020-02-14,temporary,3810,20,2028,1141,282,117,52,170
2020-02-14,contract,2960,30,1150,1286,164,126,132,72
2020-02-14,apprenticeship,387,161,201,18,7,0,0,0
2020-02-14,commission,168,0,48,59,34,0,5,22
2020-02-14,internship,119,5,20,72,20,2,0,0
2020-02-15,fulltime,8827,885,3627,3047,474,374,166,254
2020-02-15,permanent,6812,32,3355,2482,657,137,62,87
2020-02-15,parttime,4350,34,2834,1152,197,48,21,64
2020-02-15,temporary,2507,331,720,900,317,61,77,101
2020-02-15,contract,1792,247,484,759,72,74,50,106
2020-02-15,apprenticeship,217,95,104,13,4,1,0,0
2020-02-15,commission,172,0,64,48,30,1,7,22
2020-02-15,internship,53,3,11,24,12,3,0,0
2020-02-16,fulltime,1763,118,850,600,104,38,21,32
2020-02-16,permanent,1416,4,879,413,68,36,8,8
2020-02-16,parttime,1515,29,1100,342,17,12,8,7
2020-02-16,temporary,312,21,134,120,21,2,6,8
2020-02-16,contract,303,6,154,97,24,9,4,9
2020-02-16,apprenticeship,24,9,12,3,0,0,0,0
2020-02-16,commission,28,0,5,13,4,1,3,2
2020-02-16,internship,8,0,6,1,0,1,0,0
2020-02-17,fulltime,7376,45,3276,2708,741,290,140,176
2020-02-17,permanent,6248,41,3209,2104,465,197,112,120
2020-02-17,parttime,4301,44,2885,1087,163,61,23,38
2020-02-17,temporary,1771,8,806,630,181,40,27,79
2020-02-17,contract,1623,10,663,630,166,60,29,65
2020-02-17,contract,1623,10,663,630,166,60,29,65
2020-02-17,apprenticeship,204,65,122,16,0,1,0,0
2020-02-17,commission,68,1,13,27,7,5,12,3
2020-02-17,internship,80,1,26,34,16,3,0,0
2020-02-18,fulltime,14212,81,6131,5286,1430,624,277,383
2020-02-18,permanent,12034,64,5782,4265,980,405,233,305
2020-02-18,parttime,7366,83,4898,1854,312,94,47,78
2020-02-18,temporary,3801,25,1782,1308,383,96,61,146
2020-02-18,contract,3209,23,1246,1244,348,140,59,149
2020-02-18,apprenticeship,362,128,202,29,2,1,0,0
2020-02-18,commission,144,1,30,50,35,8,11,9
2020-02-18,internship,123,6,42,45,24,5,0,1
2020-02-19,fulltime,14039,102,6012,5159,1468,645,250,403
2020-02-19,permanent,11836,53,5557,4195,1120,407,179,325
2020-02-19,parttime,7031,91,4724,1729,252,95,52,88
2020-02-19,temporary,3843,27,1748,1272,498,106,61,131
2020-02-19,contract,3062,29,1223,1094,344,153,55,164
2020-02-19,apprenticeship,336,144,165,23,4,0,0,0
2020-02-19,commission,134,1,30,34,43,6,9,11
2020-02-19,internship,107,7,33,42,19,5,0,1
2020-02-20,fulltime,13319,75,5723,4950,1385,601,245,340
2020-02-20,permanent,11427,53,5410,4003,1056,401,182,322
2020-02-20,parttime,6857,104,4580,1667,235,121,60,90
2020-02-20,temporary,3565,20,1566,1235,454,94,57,139
2020-02-20,contract,2830,20,1177,964,336,136,58,139
2020-02-20,apprenticeship,319,127,168,17,6,1,0,0
2020-02-20,commission,75,1,23,27,12,3,6,3
2020-02-20,internship,100,5,29,43,18,5,0,0
2020-02-21,fulltime,12999,87,5430,5020,1338,574,239,311
2020-02-21,permanent,10854,71,5033,3987,949,341,197,276
2020-02-21,parttime,6419,67,4260,1679,212,101,32,68
2020-02-21,temporary,3363,12,1506,1243,341,83,40,138
